case_id,split,liver_volume_ml,left_ratio,lesion_index,mode,nominal_diameter_mm,effective_diameter_mm,actual_to_nominal_ratio,surface_margin_mm,tnr_from_saved_activity,overlap_previous_vox
case_0451,train,1425.394108216,0.29442054885806024,1,ellipsoid,29.968397711481565,38.829832123933784,1.2956926325446223,0.0,7.664352070937316,0
case_0451,train,1425.394108216,0.29442054885806024,2,spiculated,29.44983501759809,29.202164585118968,0.9915900910028486,0.0,21.224147608742857,0
case_0451,train,1425.394108216,0.29442054885806024,3,spiculated,13.688349146847791,14.633243370680612,1.0690290855161606,6.25082394568908,15.999833168275897,0
case_0451,train,1425.394108216,0.29442054885806024,4,spiculated,30.124640597509924,25.28316392662358,0.8392851640763961,0.0,22.958469546429168,0
case_0452,test,938.8068543359999,0.28375643855776306,0,ellipsoid,37.00793291023351,48.057489897634824,1.2985726604672339,0.0,8.795725325364224,0
case_0452,test,938.8068543359999,0.28375643855776306,1,spiculated,39.053208953769975,39.19106060803535,1.003529841924861,4.42,5.316015786200936,0
case_0452,test,938.8068543359999,0.28375643855776306,2,spiculated,10.287999543233443,10.490320136880253,1.0196656884359874,0.0,6.723843618145837,0
case_0452,test,938.8068543359999,0.28375643855776306,3,spiculated,13.165990989409405,13.524456299400741,1.0272266106121204,0.0,4.984024908521721,0
case_0453,train,1660.700278016,0.2941451747088186,0,ellipsoid,50.28872754696811,59.86621863738515,1.190450058245597,0.0,3.499635151313445,0
case_0453,train,1660.700278016,0.2941451747088186,1,spiculated,25.76835213678838,24.845650861709494,0.9641924609621589,0.0,2.2092571476058045,0
case_0453,train,1660.700278016,0.2941451747088186,2,ellipsoid,18.83752154965199,31.303558519006486,1.6617663017131252,0.0,2.5967499913521137,0
case_0454,train,1682.374350904,0.3492275316942976,0,spiculated,12.163939779122932,10.490320136880253,0.8624113837594687,4.42,16.801847885006172,0
case_0454,train,1682.374350904,0.3492275316942976,1,spiculated,18.61264703034807,17.589792186315965,0.9450451705034575,12.50164789137816,13.86194388024113,0
case_0455,train,1568.391178744,0.26300721246490116,0,ellipsoid,36.53541869095841,50.65217916893956,1.3863856220559665,0.0,8.235397854682757,0
case_0455,train,1568.391178744,0.26300721246490116,1,ellipsoid,11.61824289233108,25.196872593506285,2.1687335018738616,13.26,2.7744367520771793,0
case_0455,train,1568.391178744,0.26300721246490116,2,ellipsoid,13.68658178414944,28.407149835670907,2.075547443743002,13.26,3.459297316070171,0
case_0455,train,1568.391178744,0.26300721246490116,3,ellipsoid,14.535932844221815,27.8513655721599,1.9160356525196185,9.88342046054907,8.28778279564207,18
case_0456,train,1232.572575312,0.35077763766288356,0,ellipsoid,15.211728882510446,28.407149835670907,1.867450442686484,6.25082394568908,11.728052737797304,0
case_0457,val,1206.7536598,0.3507692307692308,0,spiculated,33.122678463621476,33.30469044153379,1.0054950863382688,0.0,3.8923226354460185,0
case_0457,val,1206.7536598,0.3507692307692308,1,ellipsoid,19.430998703996906,31.020509038945004,1.596444398535427,4.42,6.182007362922738,0
case_0457,val,1206.7536598,0.3507692307692308,2,spiculated,33.94772110182366,34.59239534741099,1.0189902068434484,0.0,6.227101694461838,0
case_0458,train,1212.539169296,0.2862127902008261,0,ellipsoid,12.623185926689269,24.016837739261685,1.902597163564133,0.0,10.063591139120813,0
case_0458,train,1212.539169296,0.2862127902008261,1,ellipsoid,32.31553697091759,37.034484232272675,1.1460271963174218,0.0,14.511940131717099,0
case_0458,train,1212.539169296,0.2862127902008261,2,ellipsoid,16.98437163466688,26.433950321182994,1.5563690485451072,0.0,12.861277063958807,0
case_0458,train,1212.539169296,0.2862127902008261,3,spiculated,14.80067475731393,14.633243370680612,0.9886875842231058,15.936536637550832,17.274860405171918,0
case_0459,test,1747.4829204559999,0.2861590156643771,0,spiculated,21.950350295008295,23.727450071479502,1.0809599734212596,6.25082394568908,19.49489415120513,0
case_0459,test,1747.4829204559999,0.2861590156643771,1,ellipsoid,41.49075806450538,45.38897912940809,1.0939539609963784,0.0,12.61035761088629,0
case_0459,test,1747.4829204559999,0.2861590156643771,2,ellipsoid,34.711451206675505,41.93003609773465,1.207959755069846,0.0,6.561107698246875,0
case_0459,test,1747.4829204559999,0.2861590156643771,3,ellipsoid,16.792731069523533,19.360071374130158,1.1528840242827438,0.0,19.516192754299894,0
case_0459,test,1747.4829204559999,0.2861590156643771,4,spiculated,32.42331332124406,28.407149835670907,0.8761334646529871,0.0,7.911857028272012,0
case_0460,train,1289.046056064,0.259981243301179,0,ellipsoid,48.313265105190595,62.29703618359242,1.2894395783012285,0.0,2.7503776756368974,0
case_0461,train,1410.714457256,0.2564730366652384,0,ellipsoid,12.453197689488086,28.062368808970074,2.2534267509988943,0.0,10.890337500596713,0
case_0461,train,1410.714457256,0.2564730366652384,1,ellipsoid,13.230529995204401,27.27246746893202,2.061328418348874,0.0,23.569698307641012,9
case_0461,train,1410.714457256,0.2564730366652384,2,spiculated,29.92344847898035,30.438372814134258,1.0172080545969029,4.42,27.70287978487988,0
case_0461,train,1410.714457256,0.2564730366652384,3,spiculated,11.082526254919015,10.490320136880253,0.9465639778858265,0.0,26.53795356781041,0
case_0461,train,1410.714457256,0.2564730366652384,4,ellipsoid,44.086223224283174,44.573919439449526,1.0110623269470205,0.0,11.624550865237715,0
case_0462,test,1846.354687216,0.31105602843513236,0,spiculated,26.036680583485754,24.6662536231421,0.9473655270321643,0.0,4.102074098711356,0
case_0462,test,1846.354687216,0.31105602843513236,1,ellipsoid,13.98773040876814,25.196872593506285,1.8013553204965795,22.1,11.056607638450501,0
case_0462,test,1846.354687216,0.31105602843513236,2,spiculated,13.63965192844617,14.633243370680612,1.0728458062894008,4.42,10.989013999612094,0
case_0462,test,1846.354687216,0.31105602843513236,3,ellipsoid,10.557162625842981,25.196872593506285,2.3867087669774656,0.0,9.890772149009146,0
case_0462,test,1846.354687216,0.31105602843513236,4,ellipsoid,18.641314620684472,38.46175469031126,2.063253341995202,12.50164789137816,9.606017942939859,0
case_0463,train,1345.4331859279998,0.3497849945446377,0,ellipsoid,56.35956247306597,56.763161660206755,1.0071611483381133,0.0,7.819152260655345,0
case_0463,train,1345.4331859279998,0.3497849945446377,1,ellipsoid,18.309169917927512,36.50592864380566,1.9938603883980945,0.0,4.284682366954238,0
case_0463,train,1345.4331859279998,0.3497849945446377,2,ellipsoid,11.745155707921551,24.016837739261685,2.0448292331334073,0.0,5.305338971938586,0
case_0463,train,1345.4331859279998,0.3497849945446377,3,spiculated,12.725756872729725,14.633243370680612,1.1498917916653333,7.655664569454437,6.573488348583597,0
case_0464,train,1512.781206872,0.3496204121239797,0,ellipsoid,16.679280556624164,29.95609942705346,1.7960066877798524,0.0,17.76978650540745,0
case_0464,train,1512.781206872,0.3496204121239797,1,ellipsoid,46.195735050044306,46.48310809332808,1.0062207700120467,0.0,8.747270029590803,0
case_0464,train,1512.781206872,0.3496204121239797,2,ellipsoid,24.95322673835635,34.775185506310926,1.3936147765954834,0.0,19.070185599445487,0
case_0464,train,1512.781206872,0.3496204121239797,3,ellipsoid,28.87804413192368,43.40935045289601,1.5031956546152816,0.0,11.26926990373405,0
case_0465,train,1323.500060376,0.2960135708227311,0,ellipsoid,52.92668574820406,50.37208908413648,0.9517332962010707,0.0,4.348000624265802,0
case_0466,train,1352.0822043039998,0.2529697279346021,0,ellipsoid,54.18254046228647,67.2110465784073,1.2404558000596018,0.0,7.054178906491017,0
case_0467,train,1221.5196616479998,0.3391771525519581,0,ellipsoid,45.67578349641382,52.271146503370765,1.1443951805988128,0.0,10.49668309170454,0
case_0468,val,1462.8703936079999,0.35151407827164866,0,ellipsoid,26.683847176784496,39.5457501191325,1.4820108156494813,0.0,6.292457295524602,0
case_0468,val,1462.8703936079999,0.35151407827164866,1,ellipsoid,23.991289506244115,18.43673135095511,0.7684760481989372,0.0,10.42553558321232,0
case_0469,train,1717.260109656,0.3464574847890582,0,spiculated,10.255613802669737,10.490320136880253,1.0228856447528687,15.936536637550832,5.791086514360484,0
case_0470,train,1282.224335912,0.34911441847935887,0,ellipsoid,39.05665170683228,40.57336889820222,1.0388337741482487,0.0,23.838387616550907,0
case_0470,train,1282.224335912,0.34911441847935887,1,spiculated,38.228857394623176,32.439900270631284,0.8485710136655537,0.0,17.48422240414021,0
case_0470,train,1282.224335912,0.34911441847935887,2,ellipsoid,53.37641922437442,71.2365554975044,1.3346072391640336,0.0,17.16463757942346,4
case_0471,train,1310.2020236239998,0.3131219930139063,0,ellipsoid,32.512718308983295,39.5457501191325,1.216316327146536,0.0,5.275054700093209,0
case_0471,train,1310.2020236239998,0.3131219930139063,1,ellipsoid,27.061516459379252,44.0702162116475,1.6285198310227438,0.0,2.0462748028918147,0
case_0471,train,1310.2020236239998,0.3131219930139063,2,spiculated,30.456181715298293,27.992387548872284,0.9191036424244726,0.0,4.819812615281676,0
case_0471,train,1310.2020236239998,0.3131219930139063,3,spiculated,39.75195873476523,31.962773605392602,0.8040553125609741,0.0,5.067940825501783,0
case_0471,train,1310.2020236239998,0.3131219930139063,4,spiculated,15.799159925532127,16.451695018652085,1.0413018854290748,9.88342046054907,5.698667786609703,0
case_0472,train,1166.5141459919998,0.34762010511510844,0,ellipsoid,17.53486203232215,22.919071279454176,1.30705740582431,0.0,3.7169610568915177,0
case_0472,train,1166.5141459919998,0.34762010511510844,1,ellipsoid,36.00481826547541,43.23360217041027,1.2007726813571078,0.0,10.91871939958984,0
case_0472,train,1166.5141459919998,0.34762010511510844,2,ellipsoid,26.80693378004787,29.894713805386637,1.115185871337399,0.0,7.846839676779448,0
case_0473,train,1680.733684032,0.24938347718865597,0,ellipsoid,11.184484174934644,25.454001297526165,2.2758314911447317,0.0,14.362873117814992,0
case_0473,train,1680.733684032,0.24938347718865597,1,spiculated,32.466856249833285,27.637115813933853,0.8512408962933012,0.0,15.986158579853251,0
case_0473,train,1680.733684032,0.24938347718865597,2,ellipsoid,15.455132585523263,25.196872593506285,1.6303239363412552,8.84,26.264095328535703,0
case_0474,train,1531.260296904,0.3499689843794056,0,spiculated,16.995618913539246,16.451695018652085,0.967996229048543,22.1,8.075478012342911,0
case_0474,train,1531.260296904,0.3499689843794056,1,ellipsoid,19.39844941063391,30.905829585339255,1.5932113403041994,0.0,4.916578608945788,0
case_0474,train,1531.260296904,0.3499689843794056,2,ellipsoid,23.65188319738374,31.908873378996777,1.349104978775068,0.0,8.170558972198442,0
case_0475,val,1578.753285304,0.3451293551386534,0,ellipsoid,20.313887811696937,25.953226104909408,1.2776099949693178,0.0,7.4406736379307885,0
case_0475,val,1578.753285304,0.3451293551386534,1,spiculated,53.7758681252722,50.06692830779616,0.9310296616907053,0.0,3.77095632059696,0
case_0475,val,1578.753285304,0.3451293551386534,2,ellipsoid,32.119390764806454,47.406027914622406,1.4759317280253546,0.0,8.413228110486301,0
case_0476,train,934.1439063839999,0.34516546496579775,0,ellipsoid,53.94223208693889,67.86186642665254,1.258047058884759,0.0,17.51662679117477,0
case_0476,train,934.1439063839999,0.34516546496579775,1,ellipsoid,49.475120232206855,42.78786318345593,0.8648359616436523,0.0,18.65078275856566,0
case_0476,train,934.1439063839999,0.34516546496579775,2,ellipsoid,13.048389432086339,23.02325030791508,1.7644515001445538,0.0,14.33489029840944,0
case_0477,train,1573.7449338,0.3497942386831276,0,ellipsoid,36.15893484179868,49.01422414518928,1.3555217917683309,0.0,13.0629116990164,0
case_0477,train,1573.7449338,0.3497942386831276,1,spiculated,16.08116862995967,14.371879380093942,0.8937086421268369,0.0,16.531675023622636,0
case_0478,train,1267.976439392,0.350585671479161,0,ellipsoid,13.991759675676795,22.161749438815846,1.5839143862184626,0.0,3.4838399731831258,0
case_0478,train,1267.976439392,0.350585671479161,1,spiculated,19.02057014876018,17.589792186315965,0.9247773357342037,10.826744663101646,6.667698566973283,0
case_0478,train,1267.976439392,0.350585671479161,2,ellipsoid,36.8435830389439,51.26607644200934,1.3914519765306426,0.0,3.1331641411510014,0
case_0479,train,1163.14646136,0.35011135857461023,0,ellipsoid,16.152201539537554,21.93559335820278,1.3580559470180316,0.0,6.7880085617364045,0
case_0479,train,1163.14646136,0.35011135857461023,1,ellipsoid,34.811937903978134,31.526367145473397,0.9056194237859628,0.0,7.489269037535349,0
case_0479,train,1163.14646136,0.35011135857461023,2,ellipsoid,14.727368950813712,22.273116884039343,1.512362252784379,0.0,2.478355076903276,0
case_0479,train,1163.14646136,0.35011135857461023,3,ellipsoid,11.958759807356579,27.27246746893202,2.280543125563491,14.659481573370867,2.2582650772268957,0
case_0479,train,1163.14646136,0.35011135857461023,4,spiculated,20.647931141681905,21.104788963567845,1.0221260822089668,4.42,5.0337053229702065,0
case_0480,train,1439.210250296,0.2649547009059819,0,ellipsoid,21.733491093847384,30.199161568251117,1.3895218875719562,0.0,6.491674146568056,0
case_0481,test,1442.318882264,0.33598754714721907,0,spiculated,36.52608783968409,35.96160761305386,0.984545833950031,0.0,6.315924657967644,0
case_0481,test,1442.318882264,0.33598754714721907,1,ellipsoid,28.058354432380995,35.268198309639345,1.2569588995189884,0.0,6.594468863374861,0
case_0481,test,1442.318882264,0.33598754714721907,2,ellipsoid,19.858121110075714,33.30469044153379,1.6771320034217885,0.0,7.882588506740924,0
case_0482,train,1631.60002876,0.3432124900767399,0,spiculated,15.037156269446648,14.633243370680612,0.973139010360175,0.0,5.769225404827427,0
case_0482,train,1631.60002876,0.3432124900767399,1,ellipsoid,58.85750189412609,78.95064241524176,1.3413862273200037,0.0,8.530965997293759,0
case_0482,train,1631.60002876,0.3432124900767399,2,ellipsoid,57.4603305694033,66.29817572295542,1.1538077673061307,0.0,3.4529848836677695,0
case_0483,val,1385.586348848,0.3501807304000997,0,ellipsoid,20.22444990359518,33.004631875442634,1.6319174085212373,0.0,4.993425744570903,0
case_0484,train,1581.8619172719998,0.350019105846389,0,ellipsoid,31.181253945288397,43.08604606637303,1.3817932448121923,4.42,11.493532541139908,0
case_0485,train,1259.082297928,0.3441464920101502,0,ellipsoid,56.38526494652636,73.78733468610052,1.3086279678933428,0.0,5.24758852706895,0
case_0485,train,1259.082297928,0.3441464920101502,1,ellipsoid,28.51555484877018,50.198165941727275,1.7603783692075774,0.0,2.065443704344062,0
case_0486,train,1148.8985648399998,0.31236377301766255,0,spiculated,19.394239352637243,17.589792186315965,0.9069596320066088,14.659481573370867,12.654088101527863,0
case_0486,train,1148.8985648399998,0.31236377301766255,1,ellipsoid,19.76280033870251,33.50176420233444,1.695193172433474,0.0,19.907337978874978,0
case_0486,train,1148.8985648399998,0.31236377301766255,2,ellipsoid,10.903390614512608,22.70782358044203,2.082638729847715,13.26,15.536500797441672,4
case_0487,train,1310.0293218479999,0.27598708061432997,0,spiculated,33.74222862687657,24.93438608228451,0.7389667812997871,0.0,3.9288459754252023,0
case_0487,train,1310.0293218479999,0.27598708061432997,1,spiculated,23.212935703974996,23.1264949638554,0.9962761823311821,0.0,3.8186238807886186,0
case_0487,train,1310.0293218479999,0.27598708061432997,2,spiculated,23.746570981174454,23.727450071479502,0.999194792809871,0.0,6.42226639747035,0
case_0488,train,1733.06232216,0.26442451420029894,0,spiculated,25.91908233890261,22.70782358044203,0.8761044578480035,0.0,3.8249381953552195,0
case_0488,train,1733.06232216,0.26442451420029894,1,spiculated,11.3563969367049,10.490320136880253,0.9237366565600214,6.25082394568908,2.489682344634157,0
case_0488,train,1733.06232216,0.26442451420029894,2,ellipsoid,11.525797817127511,28.407149835670907,2.46465800341018,4.42,5.634203688719504,0
case_0488,train,1733.06232216,0.26442451420029894,3,ellipsoid,32.073673168723474,34.91102745386926,1.0884636527353724,0.0,8.06764209475119,0
case_0489,train,1706.3798977679999,0.30954911188705025,0,ellipsoid,11.171916794609206,22.383381636023167,2.0035399517855197,0.0,4.709188626665106,0
case_0490,train,1708.797722632,0.3505988175248876,0,ellipsoid,21.13056032500979,27.564955914238492,1.3045066240677516,0.0,9.392089120031274,0
case_0490,train,1708.797722632,0.3505988175248876,1,ellipsoid,12.437591023876278,19.790435348599832,1.5911791367482977,0.0,7.581504507930389,0
case_0491,train,1112.113086552,0.2576286978802702,0,spiculated,20.987796816540563,19.92980920359109,0.949590344227286,0.0,9.738466180947075,0
case_0492,test,1421.853721808,0.35029758289809304,0,ellipsoid,19.856165693786398,35.919049457776445,1.8089620126919377,0.0,6.522870041815802,0
case_0492,test,1421.853721808,0.35029758289809304,1,ellipsoid,52.59857993544346,64.0865694205333,1.2184087383954005,0.0,2.533576297533304,0
